"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","1,43,869","133.41","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","1,43,869","133.31","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","SELL","35,201","141.04","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","BUY","85,201","141.48","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","1,19,547","138.08","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","1,19,547","137.21","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","GRT STRATEGIC VENTURES LLP","BUY","2,42,399","135.45","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","GRT STRATEGIC VENTURES LLP","SELL","2,42,399","135.56","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","IRAGE BROKING SERVICES LLP","SELL","1,05,524","134.06","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","IRAGE BROKING SERVICES LLP","BUY","1,06,150","134.11","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","3,88,751","134.76","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","3,88,751","134.84","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","MEETKUMAR VIJAYBHAI DOBARIYA","SELL","1,62,388","134.23","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","MEETKUMAR VIJAYBHAI DOBARIYA","BUY","1,62,388","134.35","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,36,389","134.92","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,36,901","135.00","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","QE SECURITIES LLP","BUY","1,57,825","133.36","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","QE SECURITIES LLP","SELL","1,58,328","132.79","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","RAMANI SAPNA CHETANBHAI","BUY","1,08,772","135.74","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","RAMANI SAPNA CHETANBHAI","SELL","1,08,772","136.10","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","BUY","1,00,156","137.59","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","SELL","1,00,156","138.16","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","1,13,028","135.21","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","1,13,028","135.88","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SINGH RAO RAJENDRA","SELL","84,000","136.65","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SINGH RAO RAJENDRA","BUY","84,000","135.64","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SWARNA  KODI","BUY","2,11,110","135.74","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","SWARNA  KODI","SELL","2,11,110","135.74","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","THANDAKA HARITHA","SELL","95,650","134.83","-"
"26-SEP-2025","BHARATGEAR","Bharat Gears Ltd","THANDAKA HARITHA","BUY","95,650","135.78","-"
"26-SEP-2025","CLASSICEIL","Classic Electrode (Ind) L","VIKASA INDIA EIF I FUND-INCUBE GLOBAL OPPORTUNITIES","SELL","1,23,200","101.83","-"
"26-SEP-2025","EIMCOELECO","Eimco Elecon (India) Ltd.","AMIT ASHOK THAWANI","BUY","29,840","1,788.21","-"
"26-SEP-2025","ESCONET","Esconet Technologies Ltd","AMIT DHANYAKUMAR CHORDIA","BUY","78,800","252.75","-"
"26-SEP-2025","FCL","Fineotex Chemical Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","13,39,461","252.68","-"
"26-SEP-2025","FCL","Fineotex Chemical Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","13,39,461","252.70","-"
"26-SEP-2025","GKENERGY","GK Energy Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","18,56,268","170.21","-"
"26-SEP-2025","GKENERGY","GK Energy Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","18,56,268","170.30","-"
"26-SEP-2025","INTEGRITY","Integrity Infrabuild De L","ARYAMAN CAPITAL MARKETS LIMITED","SELL","64,800","101.00","-"
"26-SEP-2025","INTEGRITY","Integrity Infrabuild De L","ESCORP ASSET MANAGEMENT LIMITED","BUY","64,800","101.00","-"
"26-SEP-2025","KCK","Kck Industries Limited","MANSUKH SECURITIES & FINANCE LIMITED","SELL","1,00,000","31.10","-"
"26-SEP-2025","KCK","Kck Industries Limited","MANSUKH SECURITIES & FINANCE LIMITED","BUY","3,75,000","35.85","-"
"26-SEP-2025","LAMBODHARA","Lambodhara Textiles Ltd.","GRT STRATEGIC VENTURES LLP","SELL","60,631","140.92","-"
"26-SEP-2025","LAMBODHARA","Lambodhara Textiles Ltd.","GRT STRATEGIC VENTURES LLP","BUY","60,631","140.66","-"
"26-SEP-2025","LAMBODHARA","Lambodhara Textiles Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,00,192","144.26","-"
"26-SEP-2025","LAMBODHARA","Lambodhara Textiles Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,00,192","144.51","-"
"26-SEP-2025","MCL","Madhav Copper Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,52,113","59.49","-"
"26-SEP-2025","MCL","Madhav Copper Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,52,113","59.57","-"
"26-SEP-2025","NATCAPSUQ","Natural Capsules Limited","BYTES AND PIXELS FINSOFT LLP .","BUY","43,675","273.78","-"
"26-SEP-2025","NATCAPSUQ","Natural Capsules Limited","BYTES AND PIXELS FINSOFT LLP .","SELL","67,409","279.61","-"
"26-SEP-2025","NETWEB","Netweb Tech India Ltd","HRTI PRIVATE LIMITED","BUY","3,09,887","3,660.33","-"
"26-SEP-2025","NETWEB","Netweb Tech India Ltd","HRTI PRIVATE LIMITED","SELL","3,12,331","3,667.03","-"
"26-SEP-2025","NETWEB","Netweb Tech India Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","3,59,355","3,664.56","-"
"26-SEP-2025","NETWEB","Netweb Tech India Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","3,59,358","3,662.15","-"
"26-SEP-2025","OPTIVALUE","Optivalue Tek Consult Ltd","VARADA TRADING PRIVATE LIMITED","BUY","2,49,600","98.95","-"
"26-SEP-2025","PANACHE","Panache Digilife Limited","L7 HITECH PRIVATE LIMITED","BUY","1,22,650","398.82","-"
"26-SEP-2025","RACLGEAR","RACL Geartech Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","76,207","1,100.45","-"
"26-SEP-2025","RACLGEAR","RACL Geartech Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","76,207","1,101.50","-"
"26-SEP-2025","RITES","RITES Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","39,45,055","261.77","-"
"26-SEP-2025","RITES","RITES Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","39,45,055","261.86","-"
"26-SEP-2025","SANGINITA","Sanginita Chemicals Limit","DINESHSINH BHIMSINH CHAVADA","SELL","1,50,000","10.00","-"
"26-SEP-2025","SANGINITA","Sanginita Chemicals Limit","SANGINITA INDUSTRIES LLP","SELL","1,50,000","10.00","-"
"26-SEP-2025","SHRADHA-RE","Shradha Infraprojects Ltd","ANITA  SURANA","BUY","2,96,306","3.58","-"
"26-SEP-2025","SHRADHA-RE","Shradha Infraprojects Ltd","ESSENN LPG BOTTLING PRIVATE LIMITED","SELL","2,07,000","3.64","-"
"26-SEP-2025","SHRADHA-RE","Shradha Infraprojects Ltd","GAS POINT PETROLEUM INDIA LIMITED","SELL","2,26,800","3.59","-"
"26-SEP-2025","SHRADHA-RE","Shradha Infraprojects Ltd","PYROTECH WORKSPACE SOLUTIONS PRIVATE LIMITED","SELL","2,06,806","3.51","-"
"26-SEP-2025","SHRADHA-RE","Shradha Infraprojects Ltd","SUNIL  SURANA","BUY","2,99,845","3.56","-"
"26-SEP-2025","TECHD","TechD Cybersecurity Ltd","ALGOQUANT FINTECH LIMITED  .","SELL","49,800","467.90","-"
"26-SEP-2025","TECHD","TechD Cybersecurity Ltd","GREEN PEAKS ENTERPRISES LLP","BUY","49,200","467.90","-"
"26-SEP-2025","TECHD","TechD Cybersecurity Ltd","GROWTH SECURITIES PRIVATE LIMITED","SELL","2,10,600","467.90","-"
"26-SEP-2025","TECHD","TechD Cybersecurity Ltd","NEO APEX VENTURE LLP","BUY","1,31,400","467.90","-"
"26-SEP-2025","TECHD","TechD Cybersecurity Ltd","SUDH INVESTMENTS PVT. LTD","SELL","47,400","467.90","-"
"26-SEP-2025","TECHERA","TechEra Engineer (Ind) L","BENGAL FINANCE & INVESTMENT PRIVATE LIMITED","BUY","4,22,400","243.85","-"
"26-SEP-2025","TECHERA","TechEra Engineer (Ind) L","MAHARASHTRA DEFENCE AND AEROSPACE VENTURE FUND","SELL","11,29,600","243.85","-"
"26-SEP-2025","TECHERA","TechEra Engineer (Ind) L","SURYA VANSHI COMMOTRADE PVT. LTD.","BUY","4,49,600","243.85","-"
"26-SEP-2025","TGL","Teerth Gopicon Limited","ASHISH","BUY","64,800","60.10","-"
"26-SEP-2025","TVSELECT","TVS Electronics Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,29,017","628.76","-"
"26-SEP-2025","TVSELECT","TVS Electronics Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,29,017","628.99","-"
"26-SEP-2025","ZUARIIND","Zuari Industries Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,83,131","386.82","-"
"26-SEP-2025","ZUARIIND","Zuari Industries Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,83,131","387.10","-"
