"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"26-JUN-2025","POLICYBZR","PB Fintech Limited","WF ASIAN RECONNAISSANCE FUND LTD","BUY","1,90,739","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","WF ASIAN SMALLER COMPANIES FUND LTD","BUY","5,18,003","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","YASHISH DAHIYA","SELL","9,00,000","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","YASHISH DAHIYA","SELL","25,00,000","1,821.50",
"27-JUN-2025","PFOCUS","Prime Focus Limited","A2R HOLDINGS","BUY","1,51,15,057","113.00",
"27-JUN-2025","PFOCUS","Prime Focus Limited","NARESH MAHENDRANATH MALHOTRA","SELL","1,51,15,057","113.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED","SELL","5,00,000","758.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","RAMBARA TRADING PRIVATE LIMITED","BUY","2,50,000","758.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","VIDULA CONSULTANCY SERVICES LIMITED","BUY","2,50,000","758.00",
"07-JUL-2025","INFIBEAM","Infibeam Avenues Limited","MAYUR MUKUNDBHAI DESAI","BUY","1,00,00,000","15.20",
"07-JUL-2025","INFIBEAM","Infibeam Avenues Limited","SONAL DESAI","SELL","1,00,00,000","15.20",
"11-JUL-2025","AGARWALEYE","Dr Agarwals Health Care L","BOFA SECURITIES EUROPE SA","BUY","2,74,031","436.00",
"11-JUL-2025","AGARWALEYE","Dr Agarwals Health Care L","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","2,74,031","436.00",
"14-JUL-2025","ADANIENT","Adani Enterprises Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","60,335","2,558.70",
"14-JUL-2025","ADANIENT","Adani Enterprises Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","60,335","2,558.70",
"14-JUL-2025","ADANIPORTS","ADANI PORT & SEZ LTD","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,609","1,431.70",
"14-JUL-2025","ADANIPORTS","ADANI PORT & SEZ LTD","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,609","1,431.70",
"14-JUL-2025","APLAPOLLO","Apl Apollo Tubes Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","67,357","1,701.00",
"14-JUL-2025","APLAPOLLO","Apl Apollo Tubes Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","67,357","1,701.00",
"14-JUL-2025","ASHOKLEY","Ashok Leyland Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","4,60,686","246.25",
"14-JUL-2025","ASHOKLEY","Ashok Leyland Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","4,60,686","246.25",
"14-JUL-2025","ASIANPAINT","Asian Paints Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,41,204","2,439.20",
"14-JUL-2025","ASIANPAINT","Asian Paints Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,41,204","2,439.20",
"14-JUL-2025","AXISBANK","Axis Bank Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,94,749","1,173.00",
"14-JUL-2025","AXISBANK","Axis Bank Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,94,749","1,173.00",
"14-JUL-2025","BAJAJ-AUTO","Bajaj Auto Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","14,762","8,067.00",
"14-JUL-2025","BAJAJ-AUTO","Bajaj Auto Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","14,762","8,067.00",
"14-JUL-2025","BAJAJFINSV","Bajaj Finserv Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,40,954","2,017.00",
"14-JUL-2025","BAJAJFINSV","Bajaj Finserv Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,40,954","2,017.00",
"14-JUL-2025","BAJFINANCE","Bajaj Finance Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,85,074","933.50",
"14-JUL-2025","BAJFINANCE","Bajaj Finance Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,85,074","933.50",
"14-JUL-2025","BEL","Bharat Electronics Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","13,46,928","409.30",
"14-JUL-2025","BEL","Bharat Electronics Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","13,46,928","409.30",
"14-JUL-2025","BHARTIARTL","Bharti Airtel Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","5,29,119","1,921.90",
"14-JUL-2025","BHARTIARTL","Bharti Airtel Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","5,29,119","1,921.90",
"14-JUL-2025","BRITANNIA","Britannia Ind Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","32,422","5,758.00",
"14-JUL-2025","BRITANNIA","Britannia Ind Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","32,422","5,758.00",
"14-JUL-2025","CHOLAFIN","Cholamandalam In & Fin Co","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","95,273","1,532.00",
"14-JUL-2025","CHOLAFIN","Cholamandalam In & Fin Co","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","95,273","1,532.00",
"14-JUL-2025","CIPLA","Cipla Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,56,532","1,485.00",
"14-JUL-2025","CIPLA","Cipla Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,56,532","1,485.00",
"14-JUL-2025","CUMMINSIND","Cummins India Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","44,708","3,546.40",
"14-JUL-2025","CUMMINSIND","Cummins India Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","44,708","3,546.40",
"14-JUL-2025","DABUR","Dabur India Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,533","530.85",
"14-JUL-2025","DABUR","Dabur India Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,533","530.85",
"14-JUL-2025","DIVISLAB","Divi's Laboratories Limit","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","21,874","6,835.00",
"14-JUL-2025","DIVISLAB","Divi's Laboratories Limit","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","21,874","6,835.00",
"14-JUL-2025","DIXON","Dixon Techno (India) Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","7,292","15,786.00",
"14-JUL-2025","DIXON","Dixon Techno (India) Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","7,292","15,786.00",
"14-JUL-2025","DRREDDY","Dr. Reddys Lab Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,41,606","1,254.00",
"14-JUL-2025","DRREDDY","Dr. Reddys Lab Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,41,606","1,254.00",
"14-JUL-2025","EICHERMOT","Eicher Motors Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","37,051","5,612.00",
"14-JUL-2025","EICHERMOT","Eicher Motors Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","37,051","5,612.00",
"14-JUL-2025","ETERNAL","ETERNAL LIMITED","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","17,77,454","263.00",
"14-JUL-2025","ETERNAL","ETERNAL LIMITED","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","17,77,454","263.00",
"14-JUL-2025","GODREJPROP","Godrej Properties Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","50,558","2,206.30",
"14-JUL-2025","GODREJPROP","Godrej Properties Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","50,558","2,206.30",
"14-JUL-2025","HCLTECH","HCL Technologies Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,24,310","1,638.30",
"14-JUL-2025","HCLTECH","HCL Technologies Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,24,310","1,638.30",
"14-JUL-2025","HDFCAMC","HDFC AMC Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","24,372","5,116.00",
"14-JUL-2025","HDFCAMC","HDFC AMC Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","24,372","5,116.00",
"14-JUL-2025","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","10,71,175","1,983.00",
"14-JUL-2025","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","10,71,175","1,983.00",
"14-JUL-2025","HDFCLIFE","HDFC Life Ins Co Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,23,282","759.00",
"14-JUL-2025","HDFCLIFE","HDFC Life Ins Co Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,23,282","759.00",
"14-JUL-2025","HEROMOTOCO","Hero MotoCorp Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","34,130","4,218.70",
"14-JUL-2025","HEROMOTOCO","Hero MotoCorp Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","34,130","4,218.70",
"14-JUL-2025","ICICIGI","ICICI Lombard GIC Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","60,057","2,012.20",
"14-JUL-2025","ICICIGI","ICICI Lombard GIC Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","60,057","2,012.20",
"14-JUL-2025","JIOFIN","Jio Fin Services Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","9,61,748","325.00",
"14-JUL-2025","JIOFIN","Jio Fin Services Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","9,61,748","325.00",
"14-JUL-2025","LODHA","Lodha Developers Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,07,786","1,400.00",
"14-JUL-2025","LODHA","Lodha Developers Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,07,786","1,400.00",
"14-JUL-2025","LT","Larsen & Toubro Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","2,48,532","3,540.60",
"14-JUL-2025","LT","Larsen & Toubro Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","2,48,532","3,540.60",
"14-JUL-2025","LTIM","LTIMindtree Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","27,658","5,206.00",
"14-JUL-2025","LTIM","LTIMindtree Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","27,658","5,206.00",
"14-JUL-2025","MARUTI","Maruti Suzuki India Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","36,326","12,574.00",
"14-JUL-2025","MARUTI","Maruti Suzuki India Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","36,326","12,574.00",
"14-JUL-2025","MAXHEALTH","Max Healthcare Ins Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,37,941","1,219.00",
"14-JUL-2025","MAXHEALTH","Max Healthcare Ins Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,37,941","1,219.00",
"14-JUL-2025","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,93,960","150.75",
"14-JUL-2025","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,93,960","150.75",
"14-JUL-2025","NAUKRI","Info Edge (India) Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,24,031","1,375.20",
"14-JUL-2025","NAUKRI","Info Edge (India) Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,24,031","1,375.20",
"14-JUL-2025","NESTLEIND","Nestle India Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","63,412","2,403.00",
"14-JUL-2025","NESTLEIND","Nestle India Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","63,412","2,403.00",
"14-JUL-2025","PERSISTENT","Persistent Systems Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","32,906","5,578.00",
"14-JUL-2025","PERSISTENT","Persistent Systems Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","32,906","5,578.00",
"14-JUL-2025","PIIND","PI Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","28,326","4,044.80",
"14-JUL-2025","PIIND","PI Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","28,326","4,044.80",
"14-JUL-2025","POLICYBZR","PB Fintech Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","69,277","1,793.00",
"14-JUL-2025","POLICYBZR","PB Fintech Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","69,277","1,793.00",
"14-JUL-2025","RECLTD","Rural Electrification Cor","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","4,04,734","401.05",
"14-JUL-2025","RECLTD","Rural Electrification Cor","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","4,04,734","401.05",
"14-JUL-2025","SBILIFE","SBI Life Insurance Co Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,54,431","1,835.20",
"14-JUL-2025","SBILIFE","SBI Life Insurance Co Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,54,431","1,835.20",
"14-JUL-2025","SOLARINDS","Solar Industries (I) Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","9,961","15,420.00",
"14-JUL-2025","SOLARINDS","Solar Industries (I) Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","9,961","15,420.00",
"14-JUL-2025","SUNPHARMA","Sun Pharma Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,09,391","1,672.00",
"14-JUL-2025","SUNPHARMA","Sun Pharma Industries Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,09,391","1,672.00",
"14-JUL-2025","TATAMOTORS","Tata Motors Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,96,601","681.80",
"14-JUL-2025","TATAMOTORS","Tata Motors Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,96,601","681.80",
"14-JUL-2025","TCS","Tata Consultancy Serv Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,33,698","3,266.00",
"14-JUL-2025","TCS","Tata Consultancy Serv Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,33,698","3,266.00",
"14-JUL-2025","TECHM","Tech Mahindra Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,189","1,602.50",
"14-JUL-2025","TECHM","Tech Mahindra Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,189","1,602.50",
"14-JUL-2025","TRENT","Trent Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","50,897","5,364.00",
"14-JUL-2025","TRENT","Trent Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","50,897","5,364.00",
"14-JUL-2025","TVSMOTOR","TVS Motor Company Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","54,398","2,754.50",
"14-JUL-2025","TVSMOTOR","TVS Motor Company Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","54,398","2,754.50",
"14-JUL-2025","VBL","Varun Beverages Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","2,72,565","452.00",
"14-JUL-2025","VBL","Varun Beverages Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","2,72,565","452.00",
"15-JUL-2025","MASFIN","MAS Financial Serv Ltd","BUSINESS EXCELLENCE TRUST III","SELL","20,00,000","305.00",
"15-JUL-2025","MASFIN","MAS Financial Serv Ltd","NIPPON INDIA MUTUAL FUND","BUY","20,00,000","305.00",
"22-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","FIRST WATER FUND","BUY","2,00,000","1,125.00",
"22-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","HARESH TIKAMDAS KASWANI","SELL","2,00,000","1,125.00",
"25-JUL-2025","JINDALPOLY","Jindal Poly Films Limited","FIRST WATER FUND","BUY","1,88,598","600.00",
"25-JUL-2025","JINDALPOLY","Jindal Poly Films Limited","HARESH TIKAMDAS KASWANI","SELL","1,88,598","600.00",
"25-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","FIRST WATER FUND","BUY","2,23,527","1,120.00",
"25-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","HARESH TIKAMDAS KASWANI","SELL","2,23,527","1,120.00",
"05-AUG-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","LLOYDS ENTERPRISES LIMITED","SELL","14,20,000","70.50",
"05-AUG-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","THRIVENI EARTHMOVERS PRIVATE LIMITED","BUY","14,20,000","70.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","BANDHAN MUTUAL FUND","BUY","88,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LTD","BUY","88,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","15,891","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","EDELWEISS MUTUAL FUND","BUY","99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - INDIA FOCUS FUND","BUY","5,49,404","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY FUND","BUY","14,76,234","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY II POOL","BUY","5,60,036","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY INDIA FUND","BUY","47,752","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY INVESTMENT FUNDS - FIDELITY SUSTAINABLE ASIA EQUITY FUND","BUY","42,781","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","GHISALLO MASTER FUND LP","BUY","95,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","HDFC LIFE INSURANCE COMPANY LIMITED","BUY","1,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","HSBC MUTUAL FUND","BUY","5,15,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","ITI MUTUAL FUND","BUY","1,50,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","KOTAK MAHINDRA MUTUAL FUND","BUY","50,00,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","95,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","MOTILAL OSWAL MUTUAL FUND","BUY","2,15,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","4,00,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","ORANGE CLOVE INVESTMENTS B.V.","SELL","1,09,80,033","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","TATA AIG GENERAL INSURANCE COMPANY LIMITED","BUY","6,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","THE MASTER TR BK OF JPN LIMITED AS TRSTEE OF FIDELITY ASIA EQTY MOTHER FD","BUY","45,935","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","VQ FASTERCAP FUND","BUY","4,00,000","1,190.50",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS (SINGAPORE) PTE -ODI","SELL","93,975","1,517.20",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","93,975","1,517.20",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","19,13,739","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","BESSEMER INDIA CAPITAL HOLDINGS II LIMITED","SELL","1,10,54,850","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED - ODI","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLOYEES RETIREMENT SYSTEM","BUY","2,02,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","EDELWEISS MUTUAL FUND","BUY","5,73,942","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GHISALLO MASTER FUND LP","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","HDFC MUTUAL FUND","BUY","4,78,287","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ICICI PRUDENTIAL MUTUAL FUND","BUY","13,39,200","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","KOTAK MAHINDRA MUTUAL FUND","BUY","19,13,143","522.70",
