"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"04-OCT-2021","IGL","Indraprastha Gas Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","2,78,518","530.30",
"04-OCT-2021","INDIGO","InterGlobe Aviation Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","92,616","1,976.05",
"04-OCT-2021","INDIGO","InterGlobe Aviation Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","92,616","1,976.05",
"04-OCT-2021","INDUSTOWER","Indus Towers Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","6,07,616","315.60",
"04-OCT-2021","INDUSTOWER","Indus Towers Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","6,07,616","315.60",
"04-OCT-2021","INFY","Infosys Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","32,29,757","1,665.15",
"04-OCT-2021","INFY","Infosys Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","32,29,757","1,665.15",
"04-OCT-2021","IOC","Indian Oil Corp. Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","17,10,225","127.40",
"04-OCT-2021","IOC","Indian Oil Corp. Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","17,10,225","127.40",
"04-OCT-2021","IPCALAB","Ipca Laboratories Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","70,051","2,423.60",
"04-OCT-2021","IPCALAB","Ipca Laboratories Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","70,051","2,423.60",
"04-OCT-2021","ITC","ITC Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","27,37,937","235.35",
"04-OCT-2021","ITC","ITC Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","27,37,937","235.35",
"04-OCT-2021","JSWSTEEL","JSW Steel Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","8,07,702","674.25",
"04-OCT-2021","JSWSTEEL","JSW Steel Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","8,07,702","674.25",
"04-OCT-2021","JUBLFOOD","Jubilant Foodworks Limite","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","76,338","4,045.90",
"04-OCT-2021","JUBLFOOD","Jubilant Foodworks Limite","ISHARES MSCI EMERGING MARKETS ETF","BUY","76,338","4,045.90",
"04-OCT-2021","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","5,21,767","1,993.55",
"04-OCT-2021","KOTAKBANK","Kotak Mahindra Bank Limit","ISHARES MSCI EMERGING MARKETS ETF","BUY","5,21,767","1,993.55",
"04-OCT-2021","LT","Larsen & Toubro Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","6,50,641","1,696.90",
"04-OCT-2021","LT","Larsen & Toubro Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","6,50,641","1,696.90",
"04-OCT-2021","LUPIN","Lupin Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","2,09,876","966.40",
"04-OCT-2021","LUPIN","Lupin Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","2,09,876","966.40",
"04-OCT-2021","M&M","Mah & Mah Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","8,30,022","827.85",
"04-OCT-2021","M&M","Mah & Mah Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","8,30,022","827.85",
"04-OCT-2021","MARICO","Marico Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","4,60,542","549.55",
"04-OCT-2021","MARICO","Marico Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","4,60,542","549.55",
"04-OCT-2021","MARUTI","Maruti Suzuki India Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,27,042","7,162.30",
"04-OCT-2021","MARUTI","Maruti Suzuki India Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,27,042","7,162.30",
"04-OCT-2021","MCDOWELL-N","United Spirits Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","2,87,430","865.15",
"04-OCT-2021","MCDOWELL-N","United Spirits Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","2,87,430","865.15",
"04-OCT-2021","MOTHERSUMI","Motherson Sumi Sys Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","11,97,882","224.90",
"04-OCT-2021","MOTHERSUMI","Motherson Sumi Sys Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","11,97,882","224.90",
"04-OCT-2021","MRF","MRF Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,899","78,994.40",
"04-OCT-2021","MRF","MRF Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,899","78,994.40",
"04-OCT-2021","MUTHOOTFIN","Muthoot Finance Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,20,908","1,533.80",
"04-OCT-2021","MUTHOOTFIN","Muthoot Finance Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,20,908","1,533.80",
"04-OCT-2021","NAUKRI","Info Edge (India) Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","73,698","6,428.65",
"04-OCT-2021","NAUKRI","Info Edge (India) Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","73,698","6,428.65",
"04-OCT-2021","NESTLEIND","Nestle India Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","32,186","19,549.95",
"04-OCT-2021","NESTLEIND","Nestle India Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","32,186","19,549.95",
"04-OCT-2021","NTPC","NTPC Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","44,99,211","139.90",
"04-OCT-2021","NTPC","NTPC Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","44,99,211","139.90",
"04-OCT-2021","ONGC","Oil & Natural Gas Corp","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","23,65,998","146.25",
"04-OCT-2021","ONGC","Oil & Natural Gas Corp","ISHARES MSCI EMERGING MARKETS ETF","BUY","23,65,998","146.25",
"04-OCT-2021","PEL","Piramal Enterprises Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","97,834","2,655.40",
"04-OCT-2021","PEL","Piramal Enterprises Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","97,834","2,655.40",
"04-OCT-2021","PETRONET","Petronet LNG Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","6,59,872","235.60",
"04-OCT-2021","PETRONET","Petronet LNG Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","6,59,872","235.60",
"04-OCT-2021","PIDILITIND","Pidilite Industries Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,45,624","2,417.25",
"04-OCT-2021","PIDILITIND","Pidilite Industries Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,45,624","2,417.25",
"04-OCT-2021","PIIND","PI Industries Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","83,533","3,100.45",
"04-OCT-2021","PIIND","PI Industries Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","83,533","3,100.45",
"04-OCT-2021","POWERGRID","Power Grid Corporation of","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","29,55,745","191.85",
"04-OCT-2021","POWERGRID","Power Grid Corporation of","ISHARES MSCI EMERGING MARKETS ETF","BUY","29,55,745","191.85",
"04-OCT-2021","RECLTD","Rural Electrification Cor","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","8,14,473","156.10",
"04-OCT-2021","RECLTD","Rural Electrification Cor","ISHARES MSCI EMERGING MARKETS ETF","BUY","8,14,473","156.10",
"04-OCT-2021","RELIANCE","Reliance Industries Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","27,05,236","2,523.70",
"04-OCT-2021","RELIANCE","Reliance Industries Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","27,05,236","2,523.70",
"04-OCT-2021","SBICARD","SBI Cards & Pay Ser Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","2,23,591","1,046.60",
"04-OCT-2021","SBICARD","SBI Cards & Pay Ser Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","2,23,591","1,046.60",
"04-OCT-2021","SBILIFE","SBI Life Insurance Co Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","4,23,756","1,209.05",
"04-OCT-2021","SBILIFE","SBI Life Insurance Co Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","4,23,756","1,209.05",
"04-OCT-2021","SBIN","State Bank of India","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","16,77,788","451.65",
"04-OCT-2021","SBIN","State Bank of India","ISHARES MSCI EMERGING MARKETS ETF","BUY","16,77,788","451.65",
"04-OCT-2021","SIEMENS","Siemens Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","68,719","2,148.45",
"04-OCT-2021","SIEMENS","Siemens Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","68,719","2,148.45",
"04-OCT-2021","SRTRANSFIN","Shriram Trans Fin Co. Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,87,877","1,294.55",
"04-OCT-2021","SRTRANSFIN","Shriram Trans Fin Co. Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,87,877","1,294.55",
"04-OCT-2021","SUNPHARMA","Sun Pharma Industries Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","7,95,393","826.60",
"04-OCT-2021","SUNPHARMA","Sun Pharma Industries Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","7,95,393","826.60",
"04-OCT-2021","TATACONSUM","TATA CONSUMER PRODUCT LTD","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","5,78,458","801.25",
"04-OCT-2021","TATACONSUM","TATA CONSUMER PRODUCT LTD","ISHARES MSCI EMERGING MARKETS ETF","BUY","5,78,458","801.25",
"04-OCT-2021","TATAMOTORS","Tata Motors Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","15,70,942","333.30",
"04-OCT-2021","TATAMOTORS","Tata Motors Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","15,70,942","333.30",
"04-OCT-2021","TATASTEEL","Tata Steel Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","6,76,646","1,297.85",
"04-OCT-2021","TATASTEEL","Tata Steel Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","6,76,646","1,297.85",
"04-OCT-2021","TCS","Tata Consultancy Serv Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","8,75,147","3,730.20",
"04-OCT-2021","TCS","Tata Consultancy Serv Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","8,75,147","3,730.20",
"04-OCT-2021","TECHM","Tech Mahindra Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","5,97,003","1,371.25",
"04-OCT-2021","TECHM","Tech Mahindra Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","5,97,003","1,371.25",
"04-OCT-2021","TITAN","Titan Company Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","3,37,978","2,163.75",
"04-OCT-2021","TITAN","Titan Company Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","3,37,978","2,163.75",
"04-OCT-2021","TORNTPHARM","Torrent Pharma Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","48,760","3,080.55",
"04-OCT-2021","TORNTPHARM","Torrent Pharma Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","48,760","3,080.55",
"04-OCT-2021","TRENT","Trent Ltd.","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,81,148","1,044.35",
"04-OCT-2021","TRENT","Trent Ltd.","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,81,148","1,044.35",
"04-OCT-2021","ULTRACEMCO","UltraTech Cement Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","96,975","7,483.55",
"04-OCT-2021","ULTRACEMCO","UltraTech Cement Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","96,975","7,483.55",
"04-OCT-2021","UPL","UPL Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","4,72,955","712.65",
"04-OCT-2021","UPL","UPL Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","4,72,955","712.65",
"04-OCT-2021","VEDL","Vedanta Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","10,77,113","285.85",
"04-OCT-2021","VEDL","Vedanta Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","10,77,113","285.85",
"04-OCT-2021","WIPRO","Wipro Ltd","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","12,98,818","636.25",
"04-OCT-2021","WIPRO","Wipro Ltd","ISHARES MSCI EMERGING MARKETS ETF","BUY","12,98,818","636.25",
"04-OCT-2021","YESBANK","Yes Bank Limited","ISHARES EMERGING MARKETS INDEX MAURITIUS CO ","SELL","1,04,94,019","12.85",
"04-OCT-2021","YESBANK","Yes Bank Limited","ISHARES MSCI EMERGING MARKETS ETF","BUY","1,04,94,019","12.85",
"05-OCT-2021","BAJAJFINSV","Bajaj Finserv Limited","DALTON ASIA MASTER FUND LP","BUY","10,402","17,855.00",
"05-OCT-2021","BAJAJFINSV","Bajaj Finserv Limited","SOCIETE GENERALE","SELL","10,402","17,855.00",
"05-OCT-2021","COFORGE","Coforge Limited","DALTON ASIA MASTER FUND LP","BUY","25,195","5,315.00",
"05-OCT-2021","COFORGE","Coforge Limited","SOCIETE GENERALE","SELL","25,195","5,315.00",
"05-OCT-2021","DALBHARAT","Dalmia Bharat Limited","DALTON ASIA MASTER FUND LP","BUY","62,210","2,093.00",
"05-OCT-2021","DALBHARAT","Dalmia Bharat Limited","SOCIETE GENERALE","SELL","62,210","2,093.00",
"05-OCT-2021","HGS","Hinduja Global Sols Ltd","AASIA CORPORATION LLP","SELL","60,000","2,850.00",
"05-OCT-2021","HGS","Hinduja Global Sols Ltd","AASIA EXPORTS","SELL","3,00,000","2,850.00",
"05-OCT-2021","HGS","Hinduja Global Sols Ltd","HINDUJA GROUP LIMITED","BUY","60,000","2,850.00",
"05-OCT-2021","HGS","Hinduja Global Sols Ltd","HINDUJA REALTY VENTURES LIMITED","BUY","3,00,000","2,850.00",
"05-OCT-2021","LTI","L&T Infotech Limited","DALTON ASIA MASTER FUND LP","BUY","18,099","5,715.00",
"05-OCT-2021","LTI","L&T Infotech Limited","SOCIETE GENERALE","SELL","18,099","5,715.00",
"05-OCT-2021","QUESS","Quess Corp Limited","DALTON ASIA MASTER FUND LP","BUY","1,53,693","935.00",
"05-OCT-2021","QUESS","Quess Corp Limited","SOCIETE GENERALE","SELL","1,53,693","935.00",
"14-OCT-2021","UNIDT","United Drilling Tools Ltd","CAIRN OIL SOLUTIONS PRIVATE LIMITED","SELL","4,00,000","357.50",
"14-OCT-2021","UNIDT","United Drilling Tools Ltd","KACHOLIA ASHISH","BUY","4,00,000","357.50",
"10-NOV-2021","FAIRCHEMOR","Fairchem Organics Limited","FIH MAURITIUS INVESTMENTS LTD","SELL","5,00,000","1,875.00",
"10-NOV-2021","FAIRCHEMOR","Fairchem Organics Limited","MAYI-238 PLAN ASSOCIATES LLC","BUY","14,662","1,875.00",
"10-NOV-2021","FAIRCHEMOR","Fairchem Organics Limited","MIT#157G  MASSACHUSETTS INSTITUTE OF TECHNOLOGY","BUY","82,970","1,875.00",
"10-NOV-2021","FAIRCHEMOR","Fairchem Organics Limited","MIT#853O-MASSACHUSETTS INSTITUTE OF TECHNOLOGY","BUY","4,02,368","1,875.00",
"18-NOV-2021","EDELWEISS","Edelweiss Fin Serv Ltd","ARJUNA FUND PTE LTD","BUY","21,05,105","76.90",
"18-NOV-2021","EDELWEISS","Edelweiss Fin Serv Ltd","ASHOKA PTE. LTD.","SELL","21,05,105","76.90",
"22-NOV-2021","THANGAMAYL","Thangamayil Jewellery Ltd","BALUSAMY  RAMESH","SELL","1,66,667","1,322.10",
"22-NOV-2021","THANGAMAYL","Thangamayil Jewellery Ltd","DAS BALARAMA GOVINDA","SELL","1,66,667","1,322.10",
"22-NOV-2021","THANGAMAYL","Thangamayil Jewellery Ltd","DSP MUTUAL FUND","BUY","5,00,001","1,322.10",
"22-NOV-2021","THANGAMAYL","Thangamayil Jewellery Ltd","NARAYANAN BALUSAMY KUMAR","SELL","1,66,667","1,322.10",
"09-DEC-2021","GOCOLORS","Go Fashion India Ltd","INDIA ADVANTAGE FUND S4 I","SELL","15,00,000","1,172.00",
"09-DEC-2021","GOCOLORS","Go Fashion India Ltd","SBI MUTUAL FUND","BUY","15,00,000","1,172.00",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","ABU DHABI INVESTMENT AUTHORITY","BUY","58,00,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","AURIGIN MASTER FUND LIMITED","BUY","3,82,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","BREP ASIA II INDIAN HOLDING CO V (NQ) PTE LTD","BUY","1,04,82,180","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","GMO EMERGING DOM0ESTIC OPPORTUNITIES EQUITY FUND A SUB-FUND OF GMO FUNDS PLC","BUY","1,10,696","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","GMO EMERGING DOMESTIC OPPORTUNITIES FUND","BUY","5,20,478","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HSBC ASIAPACIFIC FUND","BUY","50,329","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HSBC GLOBAL INVESTMENT FUNDS - ASIA EX JAPAN EQUITY","BUY","4,59,655","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HSBC GLOBAL INVESTMENT FUNDS - MANAGED SOLUTIONS ASIA FOCUSED GROWTH","BUY","30,689","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INTERNATIONAL MONETARY FUND (IN RESPECT OF THE INTERNATIONAL MONETARY FUND FUND RETIRED STAFF BENEFI","BUY","32,775","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INTERNATIONAL MONETARY FUND (IN RESPECT OF THE INTERNATIONAL MONETARY FUND STAFF RETIREMENT PLAN)","BUY","1,30,092","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INUUS INFRASTRUCTURE PRIVATE LIMITED","SELL","70,28,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INVESCO MUTUAL FUND -  INDIA CONTRA FUND","BUY","35,10,097","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INVESCO MUTUAL FUND - INDIA MIDCAP FUND","BUY","9,13,476","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INVESCO MUTUAL FUND - INDIA MULTICAP FUND","BUY","7,55,299","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","INVESCO MUTUAL FUND - INDIA SMALLCAP FUND","BUY","5,38,128","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","MDPIM EMERGING MARKETS EQUITY POOL","BUY","1,95,112","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","PRUSIK UMBRELLA UCITS FUND PLC","BUY","29,12,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - ABSOLUTE FUND","BUY","1,14,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - ACTIVE FUND","BUY","11,43,511","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - INFRASTRUCTURE FUND","BUY","2,28,702","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - SMALL CAP FUND","BUY","16,00,637","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - TAX PLAN","BUY","6,86,100","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","QUANT MUTUAL FUND - VALUE FUND","BUY","3,43,050","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","SAMEER GEHLAUT IBH TRUST","SELL","2,98,43,200","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","SUNSUPER SUPERANNUATION FUND","BUY","1,08,194","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","TOSCA FOCUS","BUY","29,12,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","TOSCA MASTER","BUY","19,50,000","262.35",
"16-DEC-2021","IBULHSGFIN","Indiabulls Hsg Fin Ltd","TOSCA UCITS FUND","BUY","9,62,000","262.35",
"16-DEC-2021","VEDL","Vedanta Limited","FINSIDER INTERNATIONAL COMPANY LIMITED","SELL","17,01,16,200","352.70",
"16-DEC-2021","VEDL","Vedanta Limited","VEDANTA HOLDINGS MAURITIUS II LIMITED","BUY","17,01,16,200","352.70",
"17-DEC-2021","KALPATPOWR","Kalpataru Pow Trans Ltd","KALPATARU PROPERTIES PRIVATE LIMITED","SELL","36,50,000","370.00",
"17-DEC-2021","KALPATPOWR","Kalpataru Pow Trans Ltd","MUNOT MOFATRAJ PUKHRAJ","BUY","36,50,000","370.00",
"21-DEC-2021","VEDL","Vedanta Limited","FINSIDER INTERNATIONAL COMPANY LIMITED","SELL","6,79,15,740","334.10",
"21-DEC-2021","VEDL","Vedanta Limited","VEDANTA HOLDINGS MAURITIUS II LIMITED","BUY","6,79,15,740","334.10",
"24-DEC-2021","VEDL","Vedanta Limited","VEDANTA HOLDINGS MAURITIUS II LIMITED","BUY","4,43,43,139","340.40",
"24-DEC-2021","VEDL","Vedanta Limited","WESTGLOBE LIMITED","SELL","4,43,43,139","340.40",
"27-DEC-2021","SASTASUNDR","Sastasundar Ventures Ltd","ASHISH  KACHOLIA","BUY","2,25,000","447.00",
"27-DEC-2021","SASTASUNDR","Sastasundar Ventures Ltd","MICROSEC VISION TRUST ONE","SELL","2,25,000","447.00",
"28-DEC-2021","DYNAMATECH","Dynamatic Technologies","JKM HOLDINGS PVT LTD","BUY","2,00,000","2,087.00",
"28-DEC-2021","DYNAMATECH","Dynamatic Technologies","WAVELL INVESTMENT PVT LTD","SELL","2,00,000","2,087.00",
